feature,target,correlation,t_stat,p_value,n_obs,abs_corr,abs_t_stat
btc_flow_imbalance_30s_lag0,fwd_vol_5m,-0.0037111793083700385,-34.25105572891896,0.0,85176164,0.0037111793083700385,34.25105572891896
btc_flow_imbalance_30s_lag0,fwd_vol_15m,-0.0011609580088937051,-10.56101993556311,0.0,82751929,0.0011609580088937051,10.56101993556311
btc_flow_imbalance_30s_lag100ms,fwd_return_100ms,0.005400271108344113,50.196901731096965,0.0,86399264,0.005400271108344113,50.196901731096965
btc_flow_imbalance_30s_lag100ms,fwd_return_500ms,0.008257406661612286,76.7555586521664,0.0,86397808,0.008257406661612286,76.7555586521664
btc_flow_imbalance_30s_lag100ms,fwd_return_1s,0.00904704846121776,84.09525143372822,0.0,86395988,0.00904704846121776,84.09525143372822
btc_flow_imbalance_30s_lag100ms,fwd_return_5s,0.007379780106164168,68.59073117240067,0.0,86381428,0.007379780106164168,68.59073117240067
btc_flow_imbalance_30s_lag100ms,fwd_return_10s,0.006006014861271697,55.81599407574084,0.0,86363228,0.006006014861271697,55.81599407574084
btc_flow_imbalance_30s_lag100ms,fwd_return_30s,0.0027259269961530954,25.321949641432283,0.0,86290428,0.0027259269961530954,25.321949641432283
btc_flow_imbalance_30s_lag100ms,fwd_return_1m,-0.0007665002265089009,-7.115725481105604,1.113331649094107e-12,86181401,0.0007665002265089009,7.115725481105604
btc_flow_imbalance_30s_lag100ms,fwd_return_5m,-0.007113628822109349,-65.70771514301812,0.0,85315583,0.007113628822109349,65.70771514301812
btc_flow_imbalance_30s_lag100ms,fwd_return_15m,-0.007283848503075133,-66.42488231046921,0.0,83160434,0.007283848503075133,66.42488231046921
btc_flow_imbalance_30s_lag100ms,fwd_vol_1s,-0.004204289304888079,-39.07887319559793,0.0,86395518,0.004204289304888079,39.07887319559793
btc_flow_imbalance_30s_lag100ms,fwd_vol_5s,-0.004787306150826738,-44.49389806151094,0.0,86379078,0.004787306150826738,44.49389806151094
btc_flow_imbalance_30s_lag100ms,fwd_vol_10s,-0.005008298903024988,-46.542348916532156,0.0,86358528,0.005008298903024988,46.542348916532156
btc_flow_imbalance_30s_lag100ms,fwd_vol_30s,-0.0048961424355674615,-45.47838883348042,0.0,86276328,0.0048961424355674615,45.47838883348042
btc_flow_imbalance_30s_lag100ms,fwd_vol_1m,-0.004621349914847584,-42.89524917341811,0.0,86153201,0.004621349914847584,42.89524917341811
btc_flow_imbalance_30s_lag100ms,fwd_vol_5m,-0.0037096394482187206,-34.236843520572414,0.0,85176162,0.0037096394482187206,34.236843520572414
btc_flow_imbalance_30s_lag100ms,fwd_vol_15m,-0.0011600796191013078,-10.553029248062579,0.0,82751927,0.0011600796191013078,10.553029248062579
btc_flow_imbalance_30s_lag200ms,fwd_return_100ms,0.004201486575861819,39.05366754573941,0.0,86399262,0.004201486575861819,39.05366754573941
btc_flow_imbalance_30s_lag200ms,fwd_return_500ms,0.0069962152996141235,65.0317059542635,0.0,86397806,0.0069962152996141235,65.0317059542635
btc_flow_imbalance_30s_lag200ms,fwd_return_1s,0.007894004664828385,73.37661758991366,0.0,86395986,0.007894004664828385,73.37661758991366
btc_flow_imbalance_30s_lag200ms,fwd_return_5s,0.00670651115379433,62.33279451404074,0.0,86381426,0.00670651115379433,62.33279451404074
btc_flow_imbalance_30s_lag200ms,fwd_return_10s,0.005514155294850656,51.24482552997091,0.0,86363226,0.005514155294850656,51.24482552997091
btc_flow_imbalance_30s_lag200ms,fwd_return_30s,0.002424137463447793,22.518518817924864,0.0,86290426,0.002424137463447793,22.518518817924864
btc_flow_imbalance_30s_lag200ms,fwd_return_1m,-0.0009806148941606276,-9.103438423602098,0.0,86181399,0.0009806148941606276,9.103438423602098
btc_flow_imbalance_30s_lag200ms,fwd_return_5m,-0.007206777235598534,-66.56815921059898,0.0,85315581,0.007206777235598534,66.56815921059898
btc_flow_imbalance_30s_lag200ms,fwd_return_15m,-0.0073361891335148805,-66.90222623300724,0.0,83160432,0.0073361891335148805,66.90222623300724
btc_flow_imbalance_30s_lag200ms,fwd_vol_1s,-0.004214597233607957,-39.17468664952838,0.0,86395516,0.004214597233607957,39.17468664952838
btc_flow_imbalance_30s_lag200ms,fwd_vol_5s,-0.0047886082435748805,-44.50599965725418,0.0,86379076,0.0047886082435748805,44.50599965725418
btc_flow_imbalance_30s_lag200ms,fwd_vol_10s,-0.005001501935696499,-46.4791822714045,0.0,86358526,0.005001501935696499,46.4791822714045
btc_flow_imbalance_30s_lag200ms,fwd_vol_30s,-0.004889756593866326,-45.419071254027735,0.0,86276326,0.004889756593866326,45.419071254027735
btc_flow_imbalance_30s_lag200ms,fwd_vol_1m,-0.0046162759465242335,-42.84815123045529,0.0,86153199,0.0046162759465242335,42.84815123045529
btc_flow_imbalance_30s_lag200ms,fwd_vol_5m,-0.003708105358006776,-34.22268456520865,0.0,85176160,0.003708105358006776,34.22268456520865
btc_flow_imbalance_30s_lag200ms,fwd_vol_15m,-0.00115925083212166,-10.545489788972638,0.0,82751925,0.00115925083212166,10.545489788972638
btc_flow_imbalance_30s_lag500ms,fwd_return_100ms,0.002730678422045174,25.382077980044095,0.0,86399256,0.002730678422045174,25.382077980044095
btc_flow_imbalance_30s_lag500ms,fwd_return_500ms,0.0051228680564518025,47.61789644158793,0.0,86397800,0.0051228680564518025,47.61789644158793
btc_flow_imbalance_30s_lag500ms,fwd_return_1s,0.0059193384043991154,55.020881022035425,0.0,86395980,0.0059193384043991154,55.020881022035425
btc_flow_imbalance_30s_lag500ms,fwd_return_5s,0.005407824401264683,50.26192248334057,0.0,86381420,0.005407824401264683,50.26192248334057
btc_flow_imbalance_30s_lag500ms,fwd_return_10s,0.004544567043272098,42.23392143090235,0.0,86363220,0.004544567043272098,42.23392143090235
btc_flow_imbalance_30s_lag500ms,fwd_return_30s,0.0018074387974419447,16.789802832681847,0.0,86290420,0.0018074387974419447,16.789802832681847
btc_flow_imbalance_30s_lag500ms,fwd_return_1m,-0.001418983757520672,-13.172997556978308,0.0,86181393,0.001418983757520672,13.172997556978308
btc_flow_imbalance_30s_lag500ms,fwd_return_5m,-0.007394005352305887,-68.29765440214008,0.0,85315575,0.007394005352305887,68.29765440214008
btc_flow_imbalance_30s_lag500ms,fwd_return_15m,-0.0074389372395150845,-67.83928452630501,0.0,83160426,0.0074389372395150845,67.83928452630501
btc_flow_imbalance_30s_lag500ms,fwd_vol_1s,-0.004245832066451154,-39.46501830477626,0.0,86395510,0.004245832066451154,39.46501830477626
btc_flow_imbalance_30s_lag500ms,fwd_vol_5s,-0.004790305661337881,-44.52177451277151,0.0,86379070,0.004790305661337881,44.52177451277151
btc_flow_imbalance_30s_lag500ms,fwd_vol_10s,-0.004978492160345942,-46.265344475474066,0.0,86358520,0.004978492160345942,46.265344475474066
btc_flow_imbalance_30s_lag500ms,fwd_vol_30s,-0.004870005346483368,-45.23560356887605,0.0,86276320,0.004870005346483368,45.23560356887605
btc_flow_imbalance_30s_lag500ms,fwd_vol_1m,-0.004601086695646494,-42.70716052877543,0.0,86153193,0.004601086695646494,42.70716052877543
btc_flow_imbalance_30s_lag500ms,fwd_vol_5m,-0.0037034950779259636,-34.18013378113043,0.0,85176154,0.0037034950779259636,34.18013378113043
btc_flow_imbalance_30s_lag500ms,fwd_vol_15m,-0.0011567754550306224,-10.522971331083216,0.0,82751919,0.0011567754550306224,10.522971331083216
btc_flow_imbalance_30s_lag1s,fwd_return_100ms,0.0017815148802461345,16.55941973961658,0.0,86399246,0.0017815148802461345,16.55941973961658
btc_flow_imbalance_30s_lag1s,fwd_return_500ms,0.0033609152794081675,31.24002190602264,0.0,86397790,0.0033609152794081675,31.24002190602264
btc_flow_imbalance_30s_lag1s,fwd_return_1s,0.003997158407316639,37.15365693106621,0.0,86395970,0.003997158407316639,37.15365693106621
btc_flow_imbalance_30s_lag1s,fwd_return_5s,0.004047486542851336,37.61829520411525,0.0,86381410,0.004047486542851336,37.61829520411525
btc_flow_imbalance_30s_lag1s,fwd_return_10s,0.003508584670274713,32.60611212613534,0.0,86363210,0.003508584670274713,32.60611212613534
btc_flow_imbalance_30s_lag1s,fwd_return_30s,0.0011090770538698233,10.30251483170974,0.0,86290410,0.0011090770538698233,10.30251483170974
btc_flow_imbalance_30s_lag1s,fwd_return_1m,-0.0019181132188522613,-17.806631111397575,0.0,86181383,0.0019181132188522613,17.806631111397575
btc_flow_imbalance_30s_lag1s,fwd_return_5m,-0.007602493979056183,-70.22354772115297,0.0,85315565,0.007602493979056183,70.22354772115297
btc_flow_imbalance_30s_lag1s,fwd_return_15m,-0.007548581963538747,-68.83924048567212,0.0,83160416,0.007548581963538747,68.83924048567212
btc_flow_imbalance_30s_lag1s,fwd_vol_1s,-0.004281531187519514,-39.796845467253995,0.0,86395500,0.004281531187519514,39.796845467253995
btc_flow_imbalance_30s_lag1s,fwd_vol_5s,-0.004782928970687194,-44.45321036962575,0.0,86379060,0.004782928970687194,44.45321036962575
btc_flow_imbalance_30s_lag1s,fwd_vol_10s,-0.0049348002879069305,-45.85930141503433,0.0,86358510,0.0049348002879069305,45.85930141503433
btc_flow_imbalance_30s_lag1s,fwd_vol_30s,-0.0048354068891622425,-44.91422168331098,0.0,86276310,0.0048354068891622425,44.91422168331098
btc_flow_imbalance_30s_lag1s,fwd_vol_1m,-0.004575348329229003,-42.46825023752438,0.0,86153183,0.004575348329229003,42.46825023752438
btc_flow_imbalance_30s_lag1s,fwd_vol_5m,-0.0036956622866654177,-34.107840738166374,0.0,85176144,0.0036956622866654177,34.107840738166374
btc_flow_imbalance_30s_lag1s,fwd_vol_15m,-0.001152679787477523,-10.48571312136628,0.0,82751909,0.001152679787477523,10.48571312136628
btc_flow_imbalance_30s_lag2s,fwd_return_100ms,0.0008366613873507279,7.776869284884806,7.549516567451064e-15,86399226,0.0008366613873507279,7.776869284884806
btc_flow_imbalance_30s_lag2s,fwd_return_500ms,0.0016615457013939702,15.444155021132714,0.0,86397770,0.0016615457013939702,15.444155021132714
btc_flow_imbalance_30s_lag2s,fwd_return_1s,0.0021131817116234733,19.641945439265964,0.0,86395950,0.0021131817116234733,19.641945439265964
btc_flow_imbalance_30s_lag2s,fwd_return_5s,0.0026169328678294725,24.322272954468346,0.0,86381390,0.0026169328678294725,24.322272954468346
btc_flow_imbalance_30s_lag2s,fwd_return_10s,0.0024157432303142557,22.45000133377608,0.0,86363190,0.0024157432303142557,22.45000133377608
btc_flow_imbalance_30s_lag2s,fwd_return_30s,0.0002635968458434584,2.448620241322583,0.014340457581225152,86290390,0.0002635968458434584,2.448620241322583
btc_flow_imbalance_30s_lag2s,fwd_return_1m,-0.002519132791975181,-23.38617059518879,0.0,86181363,0.002519132791975181,23.38617059518879
btc_flow_imbalance_30s_lag2s,fwd_return_5m,-0.007847797572496571,-72.4895236566109,0.0,85315545,0.007847797572496571,72.4895236566109
btc_flow_imbalance_30s_lag2s,fwd_return_15m,-0.007665285943194524,-69.90357526816317,0.0,83160396,0.007665285943194524,69.90357526816317
btc_flow_imbalance_30s_lag2s,fwd_vol_1s,-0.004277600916038858,-39.76030831093194,0.0,86395480,0.004277600916038858,39.76030831093194
btc_flow_imbalance_30s_lag2s,fwd_vol_5s,-0.004731808292218421,-43.97807185173742,0.0,86379040,0.004731808292218421,43.97807185173742
btc_flow_imbalance_30s_lag2s,fwd_vol_10s,-0.0048305653171315,-44.89061351208121,0.0,86358490,0.0048305653171315,44.89061351208121
btc_flow_imbalance_30s_lag2s,fwd_vol_30s,-0.004760644438442964,-44.219761248602445,0.0,86276290,0.004760644438442964,44.219761248602445
btc_flow_imbalance_30s_lag2s,fwd_vol_1m,-0.004520283718924338,-41.957126747449365,0.0,86153163,0.004520283718924338,41.957126747449365
btc_flow_imbalance_30s_lag2s,fwd_vol_5m,-0.0036798631947084163,-33.962022500748134,0.0,85176124,0.0036798631947084163,33.962022500748134
btc_flow_imbalance_30s_lag2s,fwd_vol_15m,-0.001143862146332498,-10.40549932103902,0.0,82751889,0.001143862146332498,10.40549932103902
btc_flow_imbalance_30s_lag5s,fwd_return_100ms,0.0002970857568459119,2.7614464147738613,0.005754597104876469,86399166,0.0002970857568459119,2.7614464147738613
btc_flow_imbalance_30s_lag5s,fwd_return_500ms,0.0006360055479508962,5.911696130767251,3.3860403370056247e-09,86397710,0.0006360055479508962,5.911696130767251
btc_flow_imbalance_30s_lag5s,fwd_return_1s,0.0008602448556865998,7.995926277789166,1.3322676295501878e-15,86395890,0.0008602448556865998,7.995926277789166
btc_flow_imbalance_30s_lag5s,fwd_return_5s,0.0012285120491379673,11.417990736469664,0.0,86381330,0.0012285120491379673,11.417990736469664
btc_flow_imbalance_30s_lag5s,fwd_return_10s,0.0013205498170594712,12.272113123611453,0.0,86363130,0.0013205498170594712,12.272113123611453
btc_flow_imbalance_30s_lag5s,fwd_return_30s,-0.0009182035496455468,-8.529433947249283,0.0,86290330,0.0009182035496455468,8.529433947249283
btc_flow_imbalance_30s_lag5s,fwd_return_1m,-0.0033428593196470763,-31.033234971695226,0.0,86181303,0.0033428593196470763,31.033234971695226
btc_flow_imbalance_30s_lag5s,fwd_return_5m,-0.008171874431292405,-75.48316695515537,0.0,85315485,0.008171874431292405,75.48316695515537
btc_flow_imbalance_30s_lag5s,fwd_return_15m,-0.007772140457081426,-70.87806790214256,0.0,83160336,0.007772140457081426,70.87806790214256
btc_flow_imbalance_30s_lag5s,fwd_vol_1s,-0.0040501670309836795,-37.64626121054382,0.0,86395420,0.0040501670309836795,37.64626121054382
btc_flow_imbalance_30s_lag5s,fwd_vol_5s,-0.0044241009440197,-41.11812557179622,0.0,86378980,0.0044241009440197,41.11812557179622
btc_flow_imbalance_30s_lag5s,fwd_vol_10s,-0.004472968854275125,-41.56737340942472,0.0,86358430,0.004472968854275125,41.56737340942472
btc_flow_imbalance_30s_lag5s,fwd_vol_30s,-0.0045423208730276336,-42.1917816569233,0.0,86276230,0.0045423208730276336,42.1917816569233
btc_flow_imbalance_30s_lag5s,fwd_vol_1m,-0.004349423326867351,-40.37116148519046,0.0,86153103,0.004349423326867351,40.37116148519046
btc_flow_imbalance_30s_lag5s,fwd_vol_5m,-0.0036332402161002634,-33.53171434498597,0.0,85176064,0.0036332402161002634,33.53171434498597
btc_flow_imbalance_30s_lag5s,fwd_vol_15m,-0.0011201655697016043,-10.18993204214641,0.0,82751829,0.0011201655697016043,10.18993204214641
btc_flow_imbalance_30s_lag10s,fwd_return_100ms,7.338461821726761e-05,0.6821180771362847,0.49516429268956563,86399066,7.338461821726761e-05,0.6821180771362847
btc_flow_imbalance_30s_lag10s,fwd_return_500ms,0.0001566613868502824,1.4561725216837653,0.14534493723774866,86397610,0.0001566613868502824,1.4561725216837653
btc_flow_imbalance_30s_lag10s,fwd_return_1s,0.0002476933225602578,2.302293021964905,0.02131865544826783,86395790,0.0002476933225602578,2.302293021964905
btc_flow_imbalance_30s_lag10s,fwd_return_5s,0.0006589061508110823,6.123974064847434,9.127014699572555e-10,86381230,0.0006589061508110823,6.123974064847434
btc_flow_imbalance_30s_lag10s,fwd_return_10s,0.0004585532643979649,4.261414365552424,2.031374069111358e-05,86363030,0.0004585532643979649,4.261414365552424
btc_flow_imbalance_30s_lag10s,fwd_return_30s,-0.002064186371805077,-19.174791042127016,0.0,86290230,0.002064186371805077,19.174791042127016
btc_flow_imbalance_30s_lag10s,fwd_return_1m,-0.004009366924279066,-37.22078814153815,0.0,86181203,0.004009366924279066,37.22078814153815
btc_flow_imbalance_30s_lag10s,fwd_return_5m,-0.008438168274619417,-77.94303564959,0.0,85315385,0.008438168274619417,77.94303564959
btc_flow_imbalance_30s_lag10s,fwd_return_15m,-0.007806047183540944,-71.18725643871926,0.0,83160236,0.007806047183540944,71.18725643871926
btc_flow_imbalance_30s_lag10s,fwd_vol_1s,-0.0034305167674049428,-31.88652597717743,0.0,86395320,0.0034305167674049428,31.88652597717743
btc_flow_imbalance_30s_lag10s,fwd_vol_5s,-0.003803914712939201,-35.35392957688954,0.0,86378880,0.003803914712939201,35.35392957688954
btc_flow_imbalance_30s_lag10s,fwd_vol_10s,-0.003968946332669244,-36.88338397074738,0.0,86358330,0.003968946332669244,36.88338397074738
btc_flow_imbalance_30s_lag10s,fwd_vol_30s,-0.004238111737382756,-39.36603062919052,0.0,86276130,0.004238111737382756,39.36603062919052
btc_flow_imbalance_30s_lag10s,fwd_vol_1m,-0.004137186118332755,-38.40112791288218,0.0,86153003,0.004137186118332755,38.40112791288218
btc_flow_imbalance_30s_lag10s,fwd_vol_5m,-0.0035739103711347224,-32.984123966939315,0.0,85175964,0.0035739103711347224,32.984123966939315
btc_flow_imbalance_30s_lag10s,fwd_vol_15m,-0.0010862117528032968,-9.881054320456945,0.0,82751729,0.0010862117528032968,9.881054320456945
btc_flow_imbalance_30s_lag30s,fwd_return_100ms,-0.0003052109301076558,-2.836962636489186,0.004554495209403209,86398666,0.0003052109301076558,2.836962636489186
btc_flow_imbalance_30s_lag30s,fwd_return_500ms,-0.0006959869810722337,-6.469207407195483,9.851874871458222e-11,86397210,0.0006959869810722337,6.469207407195483
btc_flow_imbalance_30s_lag30s,fwd_return_1s,-0.0009676139138781013,-8.993890333240566,0.0,86395390,0.0009676139138781013,8.993890333240566
btc_flow_imbalance_30s_lag30s,fwd_return_5s,-0.0018386070895627712,-17.088279773514735,0.0,86380830,0.0018386070895627712,17.088279773514735
btc_flow_imbalance_30s_lag30s,fwd_return_10s,-0.002453969529758383,-22.805174423527685,0.0,86362630,0.002453969529758383,22.805174423527685
btc_flow_imbalance_30s_lag30s,fwd_return_30s,-0.0037956576507117688,-35.25899785592,0.0,86289830,0.0037956576507117688,35.25899785592
btc_flow_imbalance_30s_lag30s,fwd_return_1m,-0.0037949920105867494,-35.23053647247569,0.0,86180803,0.0037949920105867494,35.23053647247569
btc_flow_imbalance_30s_lag30s,fwd_return_5m,-0.008485100758769591,-78.37639659329855,0.0,85314985,0.008485100758769591,78.37639659329855
btc_flow_imbalance_30s_lag30s,fwd_return_15m,-0.007469030116080424,-68.113489750104,0.0,83159836,0.007469030116080424,68.113489750104
btc_flow_imbalance_30s_lag30s,fwd_vol_1s,-0.0025076065575078492,-23.307992018405944,0.0,86394920,0.0025076065575078492,23.307992018405944
btc_flow_imbalance_30s_lag30s,fwd_vol_5s,-0.0030865434407526403,-28.686478357253037,0.0,86378480,0.0030865434407526403,28.686478357253037
btc_flow_imbalance_30s_lag30s,fwd_vol_10s,-0.003338225911709669,-31.02196121636908,0.0,86357930,0.003338225911709669,31.02196121636908
btc_flow_imbalance_30s_lag30s,fwd_vol_30s,-0.003462824074773532,-32.16454026976279,0.0,86275730,0.003462824074773532,32.16454026976279
btc_flow_imbalance_30s_lag30s,fwd_vol_1m,-0.0036886423712005037,-34.23763060910962,0.0,86152603,0.0036886423712005037,34.23763060910962
btc_flow_imbalance_30s_lag30s,fwd_vol_5m,-0.0033705035492499987,-31.106758645839317,0.0,85175564,0.0033705035492499987,31.106758645839317
btc_flow_imbalance_30s_lag30s,fwd_vol_15m,-0.0009064669479397643,-8.245929836034685,2.220446049250313e-16,82751329,0.0009064669479397643,8.245929836034685
btc_flow_imbalance_30s_lag1m,fwd_return_100ms,-0.000340357801219643,-3.1636449682103653,0.0015580678784798963,86398066,0.000340357801219643,3.1636449682103653
btc_flow_imbalance_30s_lag1m,fwd_return_500ms,-0.000765045601692272,-7.111083787694163,1.1513012765362873e-12,86396610,0.000765045601692272,7.111083787694163
btc_flow_imbalance_30s_lag1m,fwd_return_1s,-0.001066926691772392,-9.916960856558122,0.0,86394790,0.001066926691772392,9.916960856558122
btc_flow_imbalance_30s_lag1m,fwd_return_5s,-0.0018528690382746075,-17.220773029562928,0.0,86380230,0.0018528690382746075,17.220773029562928
btc_flow_imbalance_30s_lag1m,fwd_return_10s,-0.0021114434105164977,-19.62193489465966,0.0,86362030,0.0021114434105164977,19.62193489465966
btc_flow_imbalance_30s_lag1m,fwd_return_30s,-0.001591079791264535,-14.779876364971264,0.0,86289230,0.001591079791264535,14.779876364971264
btc_flow_imbalance_30s_lag1m,fwd_return_1m,-0.002237811375166488,-20.774391695949596,0.0,86180203,0.002237811375166488,20.774391695949596
btc_flow_imbalance_30s_lag1m,fwd_return_5m,-0.007289610425926147,-67.33284817986693,0.0,85314385,0.007289610425926147,67.33284817986693
btc_flow_imbalance_30s_lag1m,fwd_return_15m,-0.006908691017478234,-63.00302103845248,0.0,83159236,0.006908691017478234,63.00302103845248
btc_flow_imbalance_30s_lag1m,fwd_vol_1s,-0.002288187549130083,-21.268425748721917,0.0,86394320,0.002288187549130083,21.268425748721917
btc_flow_imbalance_30s_lag1m,fwd_vol_5s,-0.0027501020400824156,-25.559462458141844,0.0,86377880,0.0027501020400824156,25.559462458141844
btc_flow_imbalance_30s_lag1m,fwd_vol_10s,-0.0030340281901704126,-28.194942205620123,0.0,86357330,0.0030340281901704126,28.194942205620123
btc_flow_imbalance_30s_lag1m,fwd_vol_30s,-0.003373004586059206,-31.330130824024785,0.0,86275130,0.003373004586059206,31.330130824024785
btc_flow_imbalance_30s_lag1m,fwd_vol_1m,-0.0035396044649632402,-32.854142717394495,0.0,86152003,0.0035396044649632402,32.854142717394495
btc_flow_imbalance_30s_lag1m,fwd_vol_5m,-0.0030484977240927197,-28.13480227658134,0.0,85174964,0.0030484977240927197,28.13480227658134
btc_flow_imbalance_30s_lag1m,fwd_vol_15m,-0.0005514329301937033,-5.016244222212567,5.269145186836965e-07,82750729,0.0005514329301937033,5.016244222212567
btc_flow_imbalance_30s_lag2m,fwd_return_100ms,-0.00028964390287757226,-2.692237681695257,0.0070974357818176514,86396866,0.00028964390287757226,2.692237681695257
btc_flow_imbalance_30s_lag2m,fwd_return_500ms,-0.0006647975466172313,-6.179236735426021,6.441251976241347e-10,86395410,0.0006647975466172313,6.179236735426021
btc_flow_imbalance_30s_lag2m,fwd_return_1s,-0.0009414492806749753,-8.750600880854503,0.0,86393590,0.0009414492806749753,8.750600880854503
btc_flow_imbalance_30s_lag2m,fwd_return_5s,-0.001907294718661886,-17.726490102127887,0.0,86379030,0.001907294718661886,17.726490102127887
btc_flow_imbalance_30s_lag2m,fwd_return_10s,-0.0025090969759379946,-23.31724375908928,0.0,86360830,0.0025090969759379946,23.31724375908928
btc_flow_imbalance_30s_lag2m,fwd_return_30s,-0.0034459845244801555,-32.01040532067161,0.0,86288030,0.0034459845244801555,32.01040532067161
btc_flow_imbalance_30s_lag2m,fwd_return_1m,-0.0026109571071488554,-24.23828821333212,0.0,86179003,0.0026109571071488554,24.23828821333212
btc_flow_imbalance_30s_lag2m,fwd_return_5m,-0.008707804659532793,-80.43280543745993,0.0,85313185,0.008707804659532793,80.43280543745993
btc_flow_imbalance_30s_lag2m,fwd_return_15m,-0.006982917988541241,-63.67949882435712,0.0,83158036,0.006982917988541241,63.67949882435712
btc_flow_imbalance_30s_lag2m,fwd_vol_1s,-0.002183773717482842,-20.29776614091334,0.0,86393120,0.002183773717482842,20.29776614091334
btc_flow_imbalance_30s_lag2m,fwd_vol_5s,-0.0026547241599201602,-24.672842206610152,0.0,86376680,0.0026547241599201602,24.672842206610152
btc_flow_imbalance_30s_lag2m,fwd_vol_10s,-0.0028637763203576204,-26.6126091262158,0.0,86356130,0.0028637763203576204,26.6126091262158
btc_flow_imbalance_30s_lag2m,fwd_vol_30s,-0.0029663095823487745,-27.552319835303763,0.0,86273930,0.0029663095823487745,27.552319835303763
btc_flow_imbalance_30s_lag2m,fwd_vol_1m,-0.0028751672182383736,-26.686680921916146,0.0,86150803,0.0028751672182383736,26.686680921916146
btc_flow_imbalance_30s_lag2m,fwd_vol_5m,-0.002351746394015652,-21.704240978370272,0.0,85173764,0.002351746394015652,21.704240978370272
btc_flow_imbalance_30s_lag2m,fwd_vol_15m,-0.00023999515849360242,-2.1831584294607893,0.029024147723236693,82749529,0.00023999515849360242,2.1831584294607893
btc_flow_imbalance_30s_lag5m,fwd_return_100ms,-9.390278675711834e-05,-0.8728067369560489,0.38276842936062616,86393133,9.390278675711834e-05,0.8728067369560489
btc_flow_imbalance_30s_lag5m,fwd_return_500ms,-0.00024055992887216213,-2.235935371957136,0.025356007422532745,86391677,0.00024055992887216213,2.235935371957136
btc_flow_imbalance_30s_lag5m,fwd_return_1s,-0.0003733652422338844,-3.470286161757684,0.0005199043912185175,86389857,0.0003733652422338844,3.470286161757684
btc_flow_imbalance_30s_lag5m,fwd_return_5s,-0.0010001753959673722,-9.295465768323375,0.0,86375297,0.0010001753959673722,9.295465768323375
btc_flow_imbalance_30s_lag5m,fwd_return_10s,-0.001366341036220771,-12.697216641117729,0.0,86357097,0.001366341036220771,12.697216641117729
btc_flow_imbalance_30s_lag5m,fwd_return_30s,-0.001709281794502082,-15.877428983864075,0.0,86284297,0.001709281794502082,15.877428983864075
btc_flow_imbalance_30s_lag5m,fwd_return_1m,-0.0013336803581323728,-12.38065046795092,0.0,86175270,0.0013336803581323728,12.38065046795092
btc_flow_imbalance_30s_lag5m,fwd_return_5m,-0.0034758637296669528,-32.10435405225723,0.0,85309452,0.0034758637296669528,32.10435405225723
btc_flow_imbalance_30s_lag5m,fwd_return_15m,-0.0026111507463649126,-23.810898529531407,0.0,83154303,0.0026111507463649126,23.810898529531407
btc_flow_imbalance_30s_lag5m,fwd_vol_1s,-0.0016417381006226825,-15.259301483527123,0.0,86389387,0.0016417381006226825,15.259301483527123
btc_flow_imbalance_30s_lag5m,fwd_vol_5s,-0.002304087590544798,-21.413566255697113,0.0,86372947,0.002304087590544798,21.413566255697113
btc_flow_imbalance_30s_lag5m,fwd_vol_10s,-0.002529612253720695,-23.506747348643277,0.0,86352397,0.002529612253720695,23.506747348643277
btc_flow_imbalance_30s_lag5m,fwd_vol_30s,-0.0024725382731937565,-22.965438397250914,0.0,86270197,0.0024725382731937565,22.965438397250914
btc_flow_imbalance_30s_lag5m,fwd_vol_1m,-0.0020553810594283804,-19.077151030343323,0.0,86147070,0.0020553810594283804,19.077151030343323
btc_flow_imbalance_30s_lag5m,fwd_vol_5m,-0.0006793660125210181,-6.269707986029834,3.617275368128503e-10,85170031,0.0006793660125210181,6.269707986029834
btc_flow_imbalance_30s_lag5m,fwd_vol_15m,0.0005342657579195173,4.8599339412828595,1.1742514229862167e-06,82745796,0.0005342657579195173,4.8599339412828595
btc_flow_imbalance_5m_lag0,fwd_return_100ms,0.002000475234333177,18.594695448102268,0.0,86399266,0.002000475234333177,18.594695448102268
btc_flow_imbalance_5m_lag0,fwd_return_500ms,0.0025305931289204995,23.522045036738287,0.0,86397810,0.0025305931289204995,23.522045036738287
btc_flow_imbalance_5m_lag0,fwd_return_1s,0.0024893373821128087,23.138323796314598,0.0,86395990,0.0024893373821128087,23.138323796314598
btc_flow_imbalance_5m_lag0,fwd_return_5s,0.0011258815842056969,10.464131300729893,0.0,86381430,0.0011258815842056969,10.464131300729893
btc_flow_imbalance_5m_lag0,fwd_return_10s,0.00013250662539328952,1.231408170524068,0.21817024599236334,86363230,0.00013250662539328952,1.231408170524068
btc_flow_imbalance_5m_lag0,fwd_return_30s,-0.0021440931922298272,-19.917093753925542,0.0,86290430,0.0021440931922298272,19.917093753925542
btc_flow_imbalance_5m_lag0,fwd_return_1m,-0.004127257979611627,-38.315287599749325,0.0,86181403,0.004127257979611627,38.315287599749325
btc_flow_imbalance_5m_lag0,fwd_return_5m,-0.01035835433079596,-95.68155935661194,0.0,85315585,0.01035835433079596,95.68155935661194
btc_flow_imbalance_5m_lag0,fwd_return_15m,-0.009432628728143723,-86.02217829857645,0.0,83160436,0.009432628728143723,86.02217829857645
btc_flow_imbalance_5m_lag0,fwd_vol_1s,-0.0011834425444275703,-11.000010217120272,0.0,86395520,0.0011834425444275703,11.000010217120272
